Homicide Type,Count,Month ,Year,UCR
General Homicide,7,January,2015,Unknown
General Homicide,3,February,2015,Unknown
General Homicide,7,March,2015,Unknown
General Homicide,3,April,2015,Unknown
General Homicide,0,May,2015,Unknown
General Homicide,5,June,2015,Unknown
General Homicide,8,July,2015,Unknown
General Homicide,3,August,2015,Unknown
General Homicide,2,September,2015,Unknown
General Homicide,5,October,2015,Unknown
General Homicide,4,November,2015,Unknown
General Homicide,6,December,2015,Unknown
General Homicide,2,January,2016,Unknown
General Homicide,5,February,2016,Unknown
General Homicide,6,March,2016,Unknown
General Homicide,5,April,2016,Unknown
General Homicide,5,May,2016,Unknown
General Homicide,5,June,2016,Unknown
General Homicide,3,July,2016,Unknown
General Homicide,9,August,2016,Unknown
General Homicide,6,September,2016,Unknown
General Homicide,11,October,2016,Unknown
General Homicide,4,November,2016,Unknown
General Homicide,6,December,2016,Unknown
General Homicide,7,January,2017,Unknown
General Homicide,5,February,2017,Unknown
General Homicide,11,March,2017,Unknown
General Homicide,3,April,2017,Unknown
General Homicide,4,May,2017,Unknown
General Homicide,12,June,2017,Unknown
General Homicide,5,July,2017,Unknown
